trait,pred_error
Bark thickness,0.40279346049617015
Crown diameter,0.30233571209755283
Crown height,0.30233571209755283
Leaf K per mass,0.2437136730221621
Leaf N per mass,0.09844758674869043
Leaf P per mass,0.19860312029804197
Leaf Vcmax per dry mass,0.26391876378464457
Leaf area,0.7801197505961581
Leaf density,0.16035353927489332
Leaf thickness,0.15202906619043174
Root depth,0.30233571209755283
Seed dry mass,0.8581216797675632
Specific leaf area,0.14369890104969646
Stem conduit diameter,0.189679373306205
Stem diameter,0.30233571209755283
Stomatal conductance,0.3359436705143137
Tree height,0.30233571209755283
Wood density,0.10294167221921646
